colony_id,x,y,frame,position,replicate,hours,x_um,y_um,x_bin,y_bin
8190,268.6799841545887,163.19243967818895,34,pos27,rep3,2.833333333333333,17.464198970048265,10.607508579082282,"(15.0, 20.0]","(10.0, 15.0]"
8191,586.0808933117087,69.31329753312525,30,pos27,rep3,2.5,38.09525806526106,4.505364339653141,"(35.0, 40.0]","(-0.001, 5.0]"
8192,699.3319219311506,51.431556172160754,22,pos27,rep3,1.8333333333333333,45.45657492552479,3.343051151190449,"(45.0, 50.0]","(-0.001, 5.0]"
8193,465.3791391251983,11.1976381099906,20,pos27,rep3,1.6666666666666665,30.24964404313789,0.727846477149389,"(30.0, 35.0]","(-0.001, 5.0]"
8194,465.3791391251983,38.02025015143737,20,pos27,rep3,1.6666666666666665,30.24964404313789,2.471316259843429,"(30.0, 35.0]","(-0.001, 5.0]"
8195,215.03476007169513,266.0124525037349,1,pos27,rep3,0.08333333333333333,13.977259404660185,17.290809412742767,"(10.0, 15.0]","(15.0, 20.0]"
8196,527.9652338885741,306.246370565905,0,pos27,rep3,0.0,34.317740202757314,19.906014086783827,"(30.0, 35.0]","(15.0, 20.0]"
8197,446.0072526508201,336.0492728341792,0,pos27,rep3,0.0,28.990471422303305,21.84320273422165,"(25.0, 30.0]","(20.0, 25.0]"
8198,229.93621120583225,257.0715818232526,46,pos27,rep3,3.833333333333333,14.945853728379097,16.70965281851142,"(10.0, 15.0]","(15.0, 20.0]"
8199,186.7220029168347,289.8547743183542,46,pos27,rep3,3.833333333333333,12.136930189594256,18.840560330693023,"(10.0, 15.0]","(15.0, 20.0]"
8200,308.91390221675886,268.99274273056227,46,pos27,rep3,3.833333333333333,20.079403644089325,17.484528277486547,"(20.0, 25.0]","(15.0, 20.0]"
8201,215.03476007169513,109.5472155952954,42,pos27,rep3,3.5,13.977259404660185,7.120569013694201,"(10.0, 15.0]","(5.0, 10.0]"
8202,522.0046534349192,76.76402310019381,19,pos27,rep3,1.5833333333333333,33.93030247326975,4.989661501512598,"(30.0, 35.0]","(-0.001, 5.0]"
