pos,y_bin_label,time_hours,mean_intensity,std_intensity,n_cells,y_min,y_max
pos18,Back,2.1666666666666665,385.01332901384575,41.7566559660704,1388,3.9361702127659575,241.48717948717947
pos18,Back,2.25,377.55548521438453,41.31988746661574,1283,3.8260869565217392,241.5873015873016
pos18,Back,2.333333333333333,372.89688087733816,39.51357814272385,1334,4.5,240.92
pos18,Back,2.4166666666666665,369.7161334935047,41.810832507421736,1185,4.892307692307693,241.56716417910448
pos18,Back,2.5,360.15765576305756,38.37073832368037,1203,4.571428571428571,241.6034482758621
pos18,Back,2.583333333333333,359.88343387498463,37.86896839646077,1377,4.078431372549019,241.16666666666663
pos18,Back,2.6666666666666665,351.65141090232044,36.501074198047974,1405,4.0,241.21333333333337
pos18,Back,2.75,344.5214157292969,34.909215731074404,1385,4.0,241.18367346938777
pos18,Back,2.833333333333333,338.92208190655765,34.09143292798801,1393,4.346153846153846,241.1044776119403
pos18,Back,2.9166666666666665,335.764341621863,33.34369874421645,1411,4.0,241.54794520547944
pos18,Back,3.0,331.32923919779006,32.6862073255414,1411,4.527272727272727,241.56666666666663
pos18,Back,3.083333333333333,327.83184444882295,31.728268986819675,1403,4.543859649122807,241.59459459459455
pos18,Back,3.1666666666666665,324.39041540582303,30.717627541967488,1394,4.4375,241.5
pos18,Back,3.25,322.1942038124739,30.293060502144268,1409,4.490566037735849,241.6034482758621
pos18,Back,3.333333333333333,318.0039260858485,30.782530128552207,1283,4.196078431372549,241.5
pos18,Back,3.4166666666666665,316.00310982138996,29.221125269489885,1414,4.068181818181818,241.6034482758621
pos18,Back,3.5,314.2353453460496,28.753397397730406,1410,4.0638297872340425,240.7073170731707
pos18,Back,3.583333333333333,310.3536341175694,27.814878208488764,1416,3.85,241.22666666666663
pos18,Back,3.6666666666666665,306.4062597734756,26.773649581886954,1424,3.928571428571429,241.07692307692307
pos18,Back,3.75,303.9116395332487,25.64430906438849,1398,4.0,241.4
pos18,Back,3.833333333333333,300.6381530490699,25.973510056597203,1398,3.977777777777778,241.5
pos18,Back,3.9166666666666665,295.8629677442412,24.229196860776586,1394,3.897435897435898,241.26923076923077
pos18,Back,4.0,292.6415510425012,24.21843817612013,1393,4.044444444444444,241.6046511627907
pos18,Back,4.083333333333333,291.07094892862017,23.797553381354344,1403,4.346153846153846,241.42857142857144
pos18,Back,4.166666666666666,289.0246911296475,23.037475331366213,1397,3.9705882352941178,240.81159420289856
pos18,Back,4.25,284.8701801709625,21.386626786959624,1388,4.086956521739131,241.17391304347825
